NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Subfamily Name	Windows	Unicode BMP	Slovenian (Slovenia)	Krepko	(3, 1, 1060, 2)
Full Font Name	Windows	Unicode BMP	Slovenian (Slovenia)	Latha Krepko	(3, 1, 1060, 4)
Subfamily Name	Windows	Unicode BMP	Basque (Basque)	Lodia	(3, 1, 1069, 2)
Full Font Name	Windows	Unicode BMP	Basque (Basque)	Latha Lodia	(3, 1, 1069, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Mexico)	Negrita	(3, 1, 2058, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Mexico)	Latha Negrita	(3, 1, 2058, 4)
Subfamily Name	Windows	Unicode BMP	Portuguese (Portugal)	Negrito	(3, 1, 2070, 2)
Full Font Name	Windows	Unicode BMP	Portuguese (Portugal)	Latha Negrito	(3, 1, 2070, 4)
Subfamily Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Negrita	(3, 1, 3082, 2)
Full Font Name	Windows	Unicode BMP	Spanish (Modern Sort) (Spain)	Latha Negrita	(3, 1, 3082, 4)
Subfamily Name	Windows	Unicode BMP	French (Canada)	Gras	(3, 1, 3084, 2)
Full Font Name	Windows	Unicode BMP	French (Canada)	Latha Gras	(3, 1, 3084, 4)
